Date,T,P,T_flag,P_flag,Elevation
23-Dec-1945,-1.90281690140845,3.46197183098592,1,1,4.9
24-Dec-1945,-1.58591549295775,5.16760563380282,1,1,4.9
25-Dec-1945,-1.71619718309859,4.39154929577465,1,1,4.9
26-Dec-1945,-1.99014084507042,3.02535211267606,1,1,4.9
27-Dec-1945,-2.42746478873239,3.28169014084507,1,1,4.9
28-Dec-1945,-2.63521126760563,5.43521126760564,1,1,4.9
29-Dec-1945,-2.76549295774648,4.36197183098592,1,1,4.9
30-Dec-1945,-3.14507042253521,3.00140845070423,1,1,4.9
31-Dec-1945,-3.22042253521127,3.90140845070423,1,1,4.9
01-Jan-1946,-2.98169014084507,5.15774647887324,1,1,4.9
02-Jan-1946,-3.32183098591549,3.80985915492958,1,1,4.9
03-Jan-1946,-3.23028169014085,4.44788732394366,1,1,4.9
04-Jan-1946,-3.6556338028169,4.36619718309859,1,1,4.9
05-Jan-1946,-3.8830985915493,4.72112676056338,1,1,4.9
06-Jan-1946,-3.80704225352113,3.72535211267606,1,1,4.9
07-Jan-1946,-4.71267605633803,3.75492957746479,1,1,4.9
08-Jan-1946,-5.60774647887324,2.56760563380282,1,1,4.9
09-Jan-1946,-5.27323943661972,3.03098591549296,1,1,4.9
10-Jan-1946,-5.18450704225352,2.73239436619718,1,1,4.9
11-Jan-1946,-5.2612676056338,3.64929577464789,1,1,4.9
12-Jan-1946,-4.45140845070423,4.89859154929578,1,1,4.9
13-Jan-1946,-3.82323943661972,5.06338028169014,1,1,4.9
14-Jan-1946,-3.72183098591549,5,1,1,4.9
15-Jan-1946,-3.20492957746479,4.98450704225352,1,1,4.9
16-Jan-1946,-2.60492957746479,5.82535211267606,1,1,4.9
17-Jan-1946,-2.49859154929577,4.52816901408451,1,1,4.9
18-Jan-1946,-2.40070422535211,4.45492957746479,1,1,4.9
19-Jan-1946,-2.2443661971831,4.32253521126761,1,1,4.9
20-Jan-1946,-2.38239436619718,3.75774647887324,1,1,4.9
21-Jan-1946,-2.69014084507042,4.23239436619718,1,1,4.9
22-Jan-1946,-2.6443661971831,3.96197183098592,1,1,4.9
23-Jan-1946,-3.11267605633803,3.2169014084507,1,1,4.9
24-Jan-1946,-3.4830985915493,2.97042253521127,1,1,4.9
25-Jan-1946,-3.71971830985916,2.97323943661972,1,1,4.9
26-Jan-1946,-3.84788732394366,3.1943661971831,1,1,4.9
27-Jan-1946,-4.13521126760563,3.86901408450704,1,1,4.9
28-Jan-1946,-3.89577464788732,3.37887323943662,1,1,4.9
29-Jan-1946,-3.34154929577465,4.21830985915493,1,1,4.9
30-Jan-1946,-3.05,3.78450704225352,1,1,4.9
31-Jan-1946,-2.60492957746479,3.69577464788733,1,1,4.9
01-Feb-1946,-2.28943661971831,3.75211267605634,1,1,4.9
02-Feb-1946,-2.1669014084507,3.50704225352113,1,1,4.9
03-Feb-1946,-2.49084507042253,3.85774647887324,1,1,4.9
04-Feb-1946,-2.59788732394366,3.01830985915493,1,1,4.9
05-Feb-1946,-2.45492957746479,3.69014084507042,1,1,4.9
06-Feb-1946,-1.96408450704225,4.24647887323944,1,1,4.9
07-Feb-1946,-1.49929577464789,4.20985915492958,1,1,4.9
08-Feb-1946,-2.20915492957746,3.44647887323944,1,1,4.9
09-Feb-1946,-2.24647887323944,4.21690140845071,1,1,4.9
10-Feb-1946,-2.14014084507042,2.46338028169014,1,1,4.9
11-Feb-1946,-2.16197183098592,3.74084507042253,1,1,4.9
12-Feb-1946,-2.1556338028169,3.80281690140845,1,1,4.9
13-Feb-1946,-1.99647887323944,4.33239436619718,1,1,4.9
14-Feb-1946,-1.63521126760563,3.87887323943662,1,1,4.9
15-Feb-1946,-1.35928571428571,4.15857142857143,1,1,4.9
16-Feb-1946,-2.05281690140845,2.33943661971831,1,1,4.9
17-Feb-1946,-2.14225352112676,2.4887323943662,1,1,4.9
18-Feb-1946,-1.95211267605634,3.07605633802817,1,1,4.9
19-Feb-1946,-2.00422535211268,4.4,1,1,4.9
20-Feb-1946,-1.50985915492958,3.4774647887324,1,1,4.9
21-Feb-1946,-1.27112676056338,3.59014084507042,1,1,4.9
22-Feb-1946,-1.25492957746479,2.64929577464789,1,1,4.9
23-Feb-1946,-1.20845070422535,3.43380281690141,1,1,4.9
24-Feb-1946,-1.33098591549296,3.19718309859155,1,1,4.9
25-Feb-1946,-1.41901408450704,3.31549295774648,1,1,4.9
26-Feb-1946,-1.13943661971831,3.72112676056338,1,1,4.9
27-Feb-1946,-0.936619718309859,3.50985915492958,1,1,4.9
